n_drones,n_chargers,seed,month,total_packages,late_count,on_time_rate,mean_delivery_t,p95_delivery_t,p50_delivery_t,mean_wait_t,p95_wait_t,drone_util_fly,drone_util_charge,drone_util_wait
6,5,30,1,86,0,1.0,6.2089282175960285,8.811735147870365,6.18588274279616,0.09509628529451543,0.07078356799173946,0.1931042370484548,0.18792312890108848,0.0
6,6,1,1,84,0,1.0,6.354932482408394,8.477641157002171,6.577538799375688,0.07957784078490163,0.0,0.19523325551717538,0.19377194563802816,0.0
6,6,2,1,91,0,1.0,6.085554425404446,8.699734395150877,6.145860196329636,0.029875117078173904,0.0,0.2040988211324782,0.20492037183545866,0.0
6,6,3,1,103,0,1.0,6.914369698759948,11.179680377995385,6.2675840544447965,0.7201735936463409,2.930666213821459,0.2362971106765562,0.22970001645359217,0.0
6,6,4,1,83,0,1.0,5.784436009042507,8.352217321654786,5.602465889733423,0.021379197230993647,0.0,0.1771606353260577,0.17118445573361796,0.0
6,6,5,1,76,0,1.0,7.1051451599207605,10.560286648624427,6.757283220803572,0.8229344062361547,3.035684365131175,0.17683259899260367,0.18281609753372016,0.0
6,6,6,1,85,0,1.0,6.643134365016707,8.793590703956625,6.622173794070704,0.2875978105020027,0.0,0.1987601614693177,0.17854535508486213,0.0
6,6,7,1,76,0,1.0,6.41144005649328,8.708406499674297,6.326731717710118,0.17189924815145885,0.0,0.1756315190496217,0.17544254286325006,0.0
6,6,8,1,67,0,1.0,7.467093349058268,16.99699948328318,6.249658548800426,1.561064846041959,11.51669289067487,0.14558183375975992,0.1342635240780934,0.0
6,6,9,1,86,0,1.0,7.489328226189207,17.324050255059518,7.0639882984248175,1.1403508327033025,11.082343061814868,0.2005879128475681,0.20563916202033275,0.0
6,6,10,1,98,0,1.0,7.574438489234096,19.26056797586921,6.5190231871536355,1.7429822471995446,13.390880978492852,0.21004815022189838,0.1988689959391386,0.0
6,6,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.17940613066344074,0.17068604418709243,0.0
6,6,12,1,77,0,1.0,6.627692707057455,10.781095273829782,6.5993693595088985,0.5424996452592719,4.040032959887769,0.17354069102165198,0.17303518228045223,0.0
6,6,13,1,94,0,1.0,6.71146821590086,9.821870474811817,6.850876431362053,0.625935851887245,4.618246886256406,0.21186668230269637,0.21913331642586933,0.0
6,6,14,1,79,0,1.0,6.9023348262962365,14.34058360594342,6.179230024553533,0.6759384930739034,6.190416280955253,0.18217974456465333,0.18088721567787558,0.0
6,6,15,1,92,0,1.0,7.138387640374762,14.341150340165843,6.239980818289098,1.05924966741989,6.95702014051359,0.20714099759698093,0.2000159604917069,0.0
6,6,16,1,100,0,1.0,6.080810810101467,8.73364043937895,5.9437902253586685,0.06843364455866777,0.0,0.22268063576084463,0.21205874443851608,0.0
6,6,17,1,71,0,1.0,6.6772992157837185,10.091939360020888,6.135986211064392,0.5760428255694039,2.742116323849075,0.16044044581674682,0.15490946215007878,0.0
6,6,18,1,98,0,1.0,6.677863595994215,13.676469332017096,6.040664111550171,0.700996854931251,6.731674693218142,0.21607760208176038,0.2129164822596868,0.0
6,6,19,1,101,0,1.0,8.353596400955098,17.9892187415536,7.274311432367966,2.2146727548494805,10.282060409313885,0.2296412178728398,0.22536566288482537,0.0
6,6,20,1,76,0,1.0,6.027135500064993,8.310619391376324,5.882919650277373,0.23520626668019118,0.0,0.1630320821249055,0.15735541305588818,0.0
6,6,21,1,97,0,1.0,6.784291527635953,9.866443310228195,6.748686525004359,0.5275672658658123,5.466212542551322,0.22477861236729782,0.21020654101393263,0.0
6,6,22,1,88,0,1.0,6.92365013602192,11.457904349066778,6.8236509434350126,0.7377143700551204,5.374605735150623,0.20161568422410317,0.20324236051591327,0.0
6,6,23,1,94,0,1.0,6.671274622950717,14.15489797692163,5.6486850584025134,0.9335779142429063,7.172794585092796,0.19856383337374564,0.18963347581037254,0.0
6,6,24,1,94,0,1.0,6.886780809683164,10.616107903501936,6.387076952473109,0.8086938467085324,4.453403475621007,0.21160747204430208,0.19812124204183196,0.0
6,6,25,1,85,0,1.0,6.334207435986895,8.79208179948058,6.171054443604476,0.33584336459608255,3.612111342992475,0.18883738743267373,0.18346984732523844,0.0
6,6,26,1,72,0,1.0,6.8346466756199975,11.249389165930909,6.397202727096499,0.7645424877374217,4.467412919166267,0.16186944501020203,0.15665795051148868,0.0
6,6,27,1,98,0,1.0,7.764158759384337,15.93768502177436,7.098364374986829,1.5046030502403351,11.415906959097684,0.22578399830211374,0.20860181538210837,0.0
6,6,28,1,77,0,1.0,5.977438321068525,8.454474792688382,5.892617734606347,0.034227657380095526,0.0,0.16949156337185523,0.17464346878664375,0.0
6,6,29,1,98,0,1.0,6.749848358898945,9.776086749971741,6.696672012779828,0.6135268255686603,3.1862625985224913,0.22272574454309943,0.21684724103154635,0.0
6,6,30,1,86,0,1.0,6.2089282175960285,8.811735147870365,6.18588274279616,0.09509628529451543,0.07078356799173946,0.1931042370484548,0.18792312890108848,0.0
7,1,1,1,68,16,0.7647058823529411,55.80263066161181,175.22019284017804,19.08797543836556,49.64270988543892,169.36101329084647,0.13221145377515695,0.1003133466341043,0.4165421439340212
7,1,2,1,74,32,0.5675675675675675,99.42435108571618,214.20433594504712,103.74727290133416,93.53157555030465,210.21846722336835,0.13710230189891676,0.11603575840906258,0.5116497245952316
7,1,3,1,72,31,0.5694444444444444,105.94336675579062,269.58592260187044,78.67933779602157,99.77001902657041,262.91837307223875,0.1411050909536049,0.11697525583813188,0.5350513389072322
7,1,4,1,68,20,0.7058823529411765,72.48472663780373,213.86162657018687,31.64109920219275,66.51281486264605,206.74524061387822,0.1289174605430862,0.108047991088014,0.47539242673443793
7,1,5,1,76,0,1.0,30.67579038872656,106.39521736005398,7.797489277919709,24.568800273482367,101.33959484322986,0.14617279900981436,0.12107827399395306,0.39663761421466315
7,1,6,1,74,12,0.8378378378378378,72.18475502336176,161.52541781284748,75.45570699140319,65.93549820160763,155.89637685654884,0.1456419780243327,0.12076613279818464,0.5153836732286664
7,1,7,1,72,8,0.8888888888888888,50.344353822512325,139.33384670099022,43.55677217696308,44.15313455073952,131.93120182853355,0.14055395517264435,0.11541397132481945,0.47975604725103554
7,1,8,1,66,14,0.7878787878787878,48.742506330919575,169.54636867503652,7.848989498394701,42.860981253780366,161.56443033816504,0.1232319539972021,0.10526658136825119,0.30936600047021395
7,1,9,1,71,6,0.9154929577464789,40.55680971070162,141.3711461636429,10.962242896800603,34.14920172848106,133.88918810010279,0.14442544975798713,0.11918620511626547,0.4653386070811139
7,1,10,1,73,39,0.4657534246575342,120.33986170372032,285.2018431980954,123.31411161738811,114.3396517420667,279.10659890190885,0.13905248482562393,0.11689266844221034,0.5325824781421146
7,1,11,1,74,0,1.0,39.52590835001627,110.18680988728637,8.60815473189949,33.67773249857193,103.77996495903814,0.13738571841488287,0.11307967192622909,0.45098787249174327
7,1,12,1,68,20,0.7058823529411765,71.03003170226356,203.24592669419826,32.012492067921414,64.89856989559051,197.68024386259148,0.13236171519167222,0.10820720256743556,0.44817593740813455
7,1,13,1,74,40,0.4594594594594595,120.73514801781589,283.79993023814615,136.41664559353038,114.54498617555984,277.3212929421336,0.14541967502442754,0.12075361662451937,0.5139997767222909
7,1,14,1,72,5,0.9305555555555556,54.281246489636835,128.05002077993666,53.08351294617309,48.25184026096633,120.72650965313287,0.13647538227898545,0.11261921137025885,0.4956568096936269
7,1,15,1,73,4,0.9452054794520548,33.31836410042489,120.84737281922833,7.606655487499495,27.117703456976482,114.39047959537689,0.14305038119362032,0.1177722193349622,0.35431881897980466
7,1,16,1,79,25,0.6835443037974683,89.17541408435751,224.91229850604833,85.92781981510484,83.2956197400471,221.16212136238548,0.14630344451035956,0.1282885058812883,0.5470489502250123
7,1,17,1,73,0,1.0,29.175490171279886,98.65183465887614,7.999732445342147,22.953412699282804,94.22302423974475,0.14330372897781996,0.11700824877841814,0.37304220892551493
7,1,18,1,71,16,0.7746478873239436,63.1580451204706,195.27135072869538,32.468030643431064,56.992731995787736,190.6929929522243,0.13803348797133236,0.11286430554667182,0.485028056287498
7,1,19,1,68,23,0.6617647058823529,82.58320785063994,207.59424205775696,57.97000224486365,76.24450709689269,203.33296611677892,0.13683544484279783,0.10851645271203182,0.4393590794978968
7,1,20,1,69,8,0.8840579710144928,34.83505474917322,169.6034513233051,7.277326460257257,28.835838245047558,161.4777992312629,0.13012007410724802,0.11317688927502294,0.3505442702407883
7,1,21,1,73,24,0.6712328767123288,96.1746333713788,231.13091686162508,77.27220679001232,90.17284031367048,223.90827851809598,0.13800835105053755,0.1126936246560678,0.5018576239699915
7,1,22,1,76,21,0.7236842105263158,79.4082708904188,246.65536876884113,40.794398543101295,73.12670377954085,239.18721009664768,0.1503599520544262,0.12067044918963542,0.5054451408057979
7,1,23,1,71,41,0.4225352112676056,117.72216116392417,227.99912657536504,140.60492806518113,111.73257341892287,221.596395850857,0.1350034063159027,0.11251046014536098,0.46673918233888906
7,1,24,1,68,19,0.7205882352941176,88.74291782861995,232.78225482182677,80.92935882306534,82.50915838705086,227.138313500559,0.1338415760715651,0.11176914675025126,0.48344354375383064
7,1,25,1,67,17,0.746268656716418,66.08236321738997,189.39118637724548,34.09480585631377,60.07495275071558,183.394677155718,0.12641433844382027,0.10649332543555648,0.45137998340423274
7,1,26,1,62,11,0.8225806451612904,47.12246208032398,159.0934880797946,8.405301688381485,41.2420794205435,152.55542803186503,0.11574086504964745,0.09044721869885038,0.3263933509676167
7,1,27,1,74,10,0.8648648648648649,36.92578515697062,145.52243379343705,7.38945699691525,31.227658896392658,141.57444384409305,0.13296283443237353,0.11093888690140413,0.3281108887916794
7,1,28,1,69,6,0.9130434782608695,63.322403579039715,130.0461301878065,74.87650242272628,57.281320323569744,124.96960538319901,0.13232849035791344,0.10983210897116512,0.468653668183533
7,1,29,1,69,32,0.5362318840579711,120.49948433008807,301.7708211221991,104.1808719744651,114.25684367994381,295.83385357127946,0.13582446649488633,0.112719653159219,0.5191517825829903
7,1,30,1,69,16,0.7681159420289855,61.85930968049013,141.5007092100505,44.59674598490193,55.32364411577851,136.12744807520832,0.14316219808415917,0.12123127846764475,0.5172299522640217
7,2,1,1,79,0,1.0,6.449296751460561,8.72615963031717,6.625065937587806,0.10740122089163655,0.0,0.1581083602704005,0.1510978132290632,0.04129563099069477
7,2,2,1,97,0,1.0,8.018512980608067,17.442307989876465,6.895429496835277,2.0414407702088324,10.567620062788862,0.18405587441546858,0.18223102176667488,0.13101449911052437
7,2,3,1,87,0,1.0,6.317811354719544,8.69333904018458,6.1263947093023035,0.22807599168233383,0.0,0.16819269097912304,0.16129179533195798,0.061843086760849944
7,2,4,1,85,0,1.0,8.09483681298569,20.916300178345953,6.485383136090604,2.1619396709037266,15.436862387493003,0.15770317332821424,0.1510568154792796,0.09614200389545235
7,2,5,1,86,0,1.0,7.272494750563943,14.908687418048657,6.383044908484237,1.1191839237811685,9.296548422423683,0.16799515273121224,0.1704019870038436,0.1199684224477825
7,2,6,1,86,0,1.0,7.688174374475586,16.860390656248285,7.087771828411235,1.4166998279584364,11.14428345125657,0.17122120984142056,0.1702722149106848,0.08864341132459617
7,2,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.15054130204253294,0.149036492950909,0.02259036019122945
7,2,8,1,83,0,1.0,22.52861486416914,62.753256484071386,8.80022581874158,16.551274250000965,55.8580127468042,0.15749818126220913,0.14588231949990035,0.14344936975074765
7,2,9,1,86,0,1.0,7.37810480965197,13.269578459298856,6.828662825151142,0.9946221253735398,6.907087330953232,0.17287454593542573,0.1702264349909311,0.07399627564697261
7,2,10,1,99,0,1.0,13.593730347753263,53.141416743637095,7.114302080246944,7.803751947220752,47.56314398722539,0.18197074973102192,0.17581780644896386,0.1437097312049492
7,2,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.15377668342580636,0.14434842047958737,0.022424732212938475
7,2,12,1,72,0,1.0,6.025689670896827,8.543878194398829,5.873618094927863,0.047777114417965234,0.0,0.13663800129094547,0.13018387853368107,0.031004647984049328
7,2,13,1,87,0,1.0,6.162517875834874,8.806562652589992,5.969267061608377,0.2098228359039798,0.0,0.16440776776952,0.15513690879557207,0.06637061491321503
7,2,14,1,86,0,1.0,9.244845335880905,27.08115474031105,6.492885235679182,3.194356343929707,21.978225742910055,0.16518795343104853,0.1541595866563378,0.1086070603869846
7,2,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.16479079877766123,0.15388115490874332,0.04267095127162734
7,2,16,1,101,0,1.0,6.471427592519205,8.867147391907906,6.580961960194827,0.10593630547142516,0.0,0.2040998793624845,0.19646729054731427,0.05985763220715959
7,2,17,1,86,0,1.0,8.864430033712987,23.34842016541404,6.959738950196893,2.6347013303129008,18.04488641540476,0.1700814820610818,0.16265820114520863,0.08730454966486038
7,2,18,1,96,0,1.0,10.545889172129588,32.03150321418664,7.013266849447632,4.57026949167163,26.718878125288825,0.18211412359490936,0.17575562457834268,0.12050445609051227
7,2,19,1,90,0,1.0,6.391108002386476,8.773853124313368,6.446765743991705,0.19931917234941415,0.0,0.17690825228677307,0.17487764521204086,0.10917560659187187
7,2,20,1,76,0,1.0,5.7948218242482135,8.105996506259373,5.760196302197755,0.00289259086341076,0.0,0.1397417846784904,0.1394572323757528,0.030524746927391953
7,2,21,1,85,0,1.0,8.977845051846893,20.520847696370083,7.338701926840166,2.633352512727878,14.60258568352828,0.1712005923254338,0.1664894584801991,0.12356385817954169
7,2,22,1,103,0,1.0,6.343777318868545,9.435491183624071,6.239841228435125,0.31004043844842333,1.9126877990880269,0.19729361862961028,0.19121431311510045,0.09464455907580512
7,2,23,1,92,0,1.0,7.007114485939396,16.847381864865618,6.128075344640678,1.0592456703191533,11.94193291739225,0.17301729619628212,0.16919284167084633,0.07747281125934706
7,2,24,1,98,0,1.0,21.65098927493203,51.748546353886184,10.23512529690234,15.19223831267252,45.69025101046282,0.20093891882585146,0.19871508278903746,0.22737418500653392
7,2,25,1,93,0,1.0,9.115955229469394,22.52426420817014,7.291954186993365,3.017351792987703,15.812994833992821,0.18005400621993561,0.17222037521659608,0.15081098849223187
7,2,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.13679089419705237,0.1295265631443993,0.03396866361558202
7,2,27,1,84,0,1.0,9.44566452508099,24.58757119787881,7.049903621318322,3.585846543829111,18.798725534628172,0.15626181283338336,0.15199630402491143,0.12579704492506139
7,2,28,1,76,0,1.0,7.121734107546071,14.403044989413232,6.791076476853192,0.8467562597565305,8.860072338288248,0.15139629093079535,0.1380899870893084,0.07169812086179324
7,2,29,1,102,0,1.0,10.555018029769519,36.2581187966154,6.745764109975305,4.385468223329917,28.550325371875104,0.1997758984942348,0.19362314676621703,0.16628384709748595
7,2,30,1,77,0,1.0,6.098848219591942,8.669108885925857,6.14154492152386,0.05203388063302094,0.0,0.1478110171745514,0.13981533397692344,0.04181751299072544
7,3,1,1,84,0,1.0,6.275354641623492,8.477641157002171,6.550319061834301,0.0,0.0,0.16734279044329317,0.1583001383872395,0.005029748857823488
7,3,2,1,108,0,1.0,6.494186223186528,9.819059907268342,6.030989478163519,0.3976673384047318,2.471956997483136,0.20606842284994525,0.20354861246154884,0.016747944484065424
7,3,3,1,87,0,1.0,6.317811354719544,8.69333904018458,6.1263947093023035,0.22807599168233383,0.0,0.16819269097912304,0.1618294358983325,0.01795713043970834
7,3,4,1,83,0,1.0,5.763056811811513,8.352217321654786,5.5999014938552705,0.0,0.0,0.15185197313662088,0.15450229994829726,0.01659425659627304
7,3,5,1,84,0,1.0,6.4652520821247474,8.852177440213131,6.3293277539032715,0.2026427935933406,0.0,0.1670029143608376,0.1673771496317893,0.013505517650273231
7,3,6,1,88,0,1.0,6.752161204371023,9.870233789347296,6.899470090405231,0.3672444141413988,2.808430768966838,0.17837227858419272,0.17278203168563921,0.008682080244168248
7,3,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1505413020425329,0.14820932445954102,0.008041396218779346
7,3,8,1,73,0,1.0,6.277277861434505,9.83622779805882,6.098925578095077,0.44153153857994715,2.6879746080465057,0.13524110525980412,0.12972571783462988,0.017702655738053037
7,3,9,1,86,0,1.0,7.261814944854426,14.220335530715829,6.828662825151142,0.8650688018350287,8.769286153889567,0.17323665941216326,0.16679963400289485,0.007602143509744643
7,3,10,1,99,0,1.0,7.249063825259643,18.09855568588364,6.660758050403729,1.2682684257011911,10.127722416693096,0.18796785541469435,0.1809175368455482,0.0361044911083094
7,3,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.15377668342580636,0.1441005395677988,0.0025336650518789296
7,3,12,1,80,0,1.0,6.171512192832762,8.840097868798,6.025841675352424,0.11777110678707459,0.0,0.15374580535989046,0.14722664736114102,0.017546013140509385
7,3,13,1,94,0,1.0,6.215256960146689,8.63813810727034,6.467188077454921,0.12800601313298113,0.6409782512286295,0.1816512981013616,0.18070838826098173,0.0132746840023677
7,3,14,1,81,0,1.0,7.014075125323099,15.397114058084412,6.368348160624464,0.8783609115232134,9.682842810889042,0.15777550835485415,0.1491408204206995,0.02147977875528838
7,3,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.16479079877766123,0.15481452471217183,0.005269056936082081
7,3,16,1,101,0,1.0,6.520742277651096,8.867147391907906,6.758855905707151,0.15525099060331546,0.0,0.2040998793624845,0.19270034342737355,0.00719502906179375
7,3,17,1,89,0,1.0,6.2680963169875,8.736388610483028,6.186560880505795,0.27070574190327845,2.057551777745559,0.1694500829150781,0.16929249244751718,0.015847257086921387
7,3,18,1,95,0,1.0,7.919366260676541,19.649911471405492,6.364425972203094,1.9499301520411636,13.094363716245924,0.17908776903410667,0.1741367453936559,0.02846504627251924
7,3,19,1,83,0,1.0,6.2115410318432085,8.579990795437459,6.638091674919622,0.0,0.0,0.16366917639459874,0.15911648599799863,0.005216922671550308
7,3,20,1,76,0,1.0,5.7948218242482135,8.105996506259373,5.760196302197755,0.00289259086341076,0.0,0.1397417846784904,0.13316279194483097,0.007726079644866713
7,3,21,1,93,0,1.0,6.958901745876087,13.047558553048862,6.521278043226289,0.8186831737967869,7.576864070727373,0.1812826435566271,0.1755846022627191,0.016529317827525054
7,3,22,1,91,0,1.0,6.36125220272192,8.789774222455904,6.264685274655619,0.35793632571986006,0.0,0.17196880669137565,0.1674427443622068,0.008669965909286731
7,3,23,1,92,0,1.0,6.5928534413097095,11.868783298007404,6.064608548474439,0.6816326413815202,5.643615161491523,0.1726451789185377,0.17260832834865059,0.02384479318150647
7,3,24,1,74,0,1.0,6.928123762355348,10.999694704525274,6.78708031671033,0.5430811380906254,4.0197231372923214,0.14890834134273914,0.13820718024030654,0.015873246058699178
7,3,25,1,79,0,1.0,6.297968034256777,8.734414264637667,6.281302549124234,0.14446276985052944,0.10230066737283879,0.1529457838262522,0.1454751397638146,0.009363186097634365
7,3,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.13679089419705237,0.1290771021055366,0.003713247592677218
7,3,27,1,88,0,1.0,5.8292348784809995,8.624586017252236,5.763275013780913,0.06043039451867087,0.0,0.16033599790962744,0.1539160640075071,0.01184784376675188
7,3,28,1,77,0,1.0,5.943210663688429,8.454474792688382,5.870938671528677,0.0,0.0,0.14527848289016163,0.1365999604151153,0.008133727394033865
7,3,29,1,91,0,1.0,6.354907938755909,8.71953615077382,6.330856185062089,0.23876021931082156,0.6303147131321793,0.17668871189508034,0.17478492866941756,0.026393451542257786
7,3,30,1,77,0,1.0,6.055962278624055,8.669108885925857,6.123776326991845,0.009147939665133258,0.0,0.1478110171745514,0.13382332441566122,0.0017277041191998217
7,4,1,1,84,0,1.0,6.289857731544943,8.477641157002171,6.575561918713362,0.01450308992145026,0.0,0.16734279044329317,0.16523553281099654,0.0
7,4,2,1,94,0,1.0,6.301734791483083,9.218458044755835,5.828895002316187,0.34605789676636334,2.2827221214238613,0.1777249613026578,0.17469196602223913,0.0016387203560582978
7,4,3,1,86,0,1.0,6.386532075276972,8.836696011541854,6.1666703790326665,0.28289633011778365,0.4776432812064968,0.16598362481616696,0.14912793416115253,0.0017274854585821908
7,4,4,1,80,0,1.0,5.995149690498148,8.704129234834058,5.681289607601229,0.2553532267497232,1.9362146689512516,0.1457726086031346,0.146197858906356,6.322889214305049e-05
7,4,5,1,85,0,1.0,6.3130212473181215,8.73973073547108,6.1351245229242295,0.1330458505754771,0.0,0.16545332500731952,0.16344224851101155,0.0023264265474109915
7,4,6,1,85,0,1.0,6.998177017071305,10.104124358142919,6.852126288443401,0.5591109252683817,2.8631032047424183,0.17375257708039643,0.17331017511726404,0.0015363392679354445
7,4,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1505413020425329,0.14829593185851778,0.002214118376125498
7,4,8,1,73,0,1.0,6.235216532677425,9.83622779805882,5.955295114088472,0.3994702098228675,2.2249474735921666,0.13524110525980412,0.13349573949969795,0.005307020796359131
7,4,9,1,87,0,1.0,7.1591590048687594,11.895530230017707,7.059747093298483,0.7460892623477747,6.0219006943151285,0.17651898180304976,0.17249894642006092,0.0004997929756464218
7,4,10,1,114,0,1.0,7.7617401222974305,15.028176732686854,6.759080820910718,1.8268896848043747,9.383968363496319,0.21337868799690818,0.20692887614361422,0.010019229543536267
7,4,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.15377668342580636,0.1441005395677988,0.0
7,4,12,1,80,0,1.0,6.226045867457225,8.86289318202979,6.025841675352424,0.17230478141153754,0.018085709338850047,0.1537458053598905,0.15029309058343507,0.00208554506198405
7,4,13,1,94,0,1.0,6.313525270175447,8.821352599757926,6.684018591380678,0.20105684379478816,0.6023712118503775,0.1824038197078675,0.18330037430675475,0.0005607499726693638
7,4,14,1,79,0,1.0,6.903566423674181,12.811390500994245,6.50151615584025,0.7114139994936838,7.084232808604653,0.15529525127309812,0.15223879653246902,0.004638055106236175
7,4,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.16479079877766123,0.16090408367292952,0.000203541130672041
7,4,16,1,101,0,1.0,6.520742277651096,8.867147391907906,6.758855905707151,0.15525099060331546,0.0,0.2040998793624845,0.18943913266275658,0.0017969917464291476
7,4,17,1,89,0,1.0,6.030593510880906,8.51184823183032,6.019603468388901,0.09522793780681925,0.0,0.1676976304773314,0.1668473734878765,0.0008112445273439565
7,4,18,1,92,0,1.0,6.0894720066913735,8.535766355113891,6.020931443930323,0.011750907716741149,0.0,0.17658288568486008,0.16735235330744266,0.000686121457674857
7,4,19,1,83,0,1.0,6.2115410318432085,8.579990795437459,6.638091674919622,0.0,0.0,0.16366917639459874,0.16159279085428843,0.0
7,4,20,1,76,0,1.0,5.7948218242482135,8.105996506259373,5.760196302197755,0.00289259086341076,0.0,0.1397417846784904,0.13339661126884922,0.0015691344005108927
7,4,21,1,91,0,1.0,6.855415946819602,10.6244851563103,6.891156046137553,0.506755346187131,4.979847521346244,0.18253132288592797,0.18208792677934796,0.001664612578846715
7,4,22,1,91,0,1.0,6.36125220272192,8.789774222455904,6.264685274655619,0.35793632571986006,0.0,0.17196880669137565,0.16119912174088438,0.000777268788763357
7,4,23,1,94,0,1.0,6.337995984485901,10.523421060351714,5.762351055189285,0.6533709670695278,4.62357500493976,0.16861384480245015,0.16357793849598593,0.007302350074194259
7,4,24,1,71,0,1.0,6.380147845484608,8.673512488541448,6.3665158121516185,0.08611156940780097,0.0,0.14186557955601686,0.13258579896392417,0.001750228719914198
7,4,25,1,79,0,1.0,6.297968034256777,8.734414264637667,6.281302549124234,0.14446276985052944,0.10230066737283879,0.1529457838262522,0.1480422808361771,0.002301431520953241
7,4,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.13679089419705237,0.12986349545116946,0.0
7,4,27,1,88,0,1.0,5.852844525246749,8.74196282181103,5.763275013780913,0.08404004128442111,0.0,0.16033599790962744,0.14497245612552775,0.001485872980921963
7,4,28,1,77,0,1.0,5.943210663688429,8.454474792688382,5.870938671528677,0.0,0.0,0.14527848289016163,0.13577448519152818,0.0011101713571108954
7,4,29,1,95,0,1.0,6.126481707932068,8.534880779152171,6.060778250423965,0.15545362538059515,0.0,0.17927742652810744,0.17226872842812047,0.006556238579801071
7,4,30,1,77,0,1.0,6.055962278624055,8.669108885925857,6.123776326991845,0.009147939665133258,0.0,0.1478110171745514,0.13382332441566122,0.0
7,5,1,1,84,0,1.0,6.289857731544943,8.477641157002171,6.575561918713362,0.01450308992145026,0.0,0.16734279044329317,0.16523553281099654,0.0
7,5,2,1,94,0,1.0,6.312823538334533,8.82470875023505,5.9076639738798065,0.3609903123972006,2.7234021446994796,0.17761026134543165,0.17841437822831935,0.0
7,5,3,1,86,0,1.0,6.386532075276972,8.836696011541854,6.1666703790326665,0.28289633011778365,0.4776432812064968,0.16598362481616696,0.15416465432887863,1.0504791807982706e-05
7,5,4,1,80,0,1.0,5.995149690498148,8.704129234834058,5.681289607601229,0.2553532267497232,1.9362146689512516,0.1457726086031346,0.146197858906356,0.0
7,5,5,1,85,0,1.0,6.3130212473181215,8.73973073547108,6.1351245229242295,0.1330458505754771,0.0,0.16545332500731946,0.16344224851101155,0.0005580493407977169
7,5,6,1,85,0,1.0,6.998177017071305,10.104124358142919,6.852126288443401,0.5591109252683817,2.8631032047424183,0.17375257708039643,0.16910382591091483,0.0
7,5,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1505413020425329,0.14829593185851778,0.0
7,5,8,1,73,0,1.0,6.235216532677425,9.83622779805882,5.955295114088472,0.3994702098228675,2.2249474735921666,0.13524110525980412,0.13208242386255892,0.0018215774698747405
7,5,9,1,87,0,1.0,7.1591590048687594,11.895530230017707,7.059747093298483,0.7460892623477747,6.0219006943151285,0.17651898180304976,0.17225927765484106,0.0
7,5,10,1,104,0,1.0,7.272935898109053,14.577406361867638,6.74425646304951,1.2025707384106838,8.491115814815128,0.19961348841539986,0.20507698406826763,0.0009645471102911345
7,5,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.15377668342580636,0.1441005395677988,0.0
7,5,12,1,80,0,1.0,6.226045867457225,8.86289318202979,6.025841675352424,0.17230478141153754,0.018085709338850047,0.1537458053598905,0.15029309058343507,0.0
7,5,13,1,94,0,1.0,6.313525270175447,8.821352599757926,6.684018591380678,0.20105684379478816,0.6023712118503775,0.1824038197078675,0.18330037430675475,0.0
7,5,14,1,87,0,1.0,6.782553428989063,8.858407499614964,6.476273475273274,0.5649183163271964,3.639270480902284,0.17172516025447054,0.1700117128191905,0.0006531288681328344
7,5,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.16479079877766123,0.1542028438306682,0.0
7,5,16,1,101,0,1.0,6.520742277651096,8.867147391907906,6.758855905707151,0.15525099060331546,0.0,0.2040998793624845,0.19270034342737355,0.0
7,5,17,1,89,0,1.0,6.030593510880906,8.51184823183032,6.019603468388901,0.09522793780681925,0.0,0.1676976304773314,0.1668473734878765,0.0
7,5,18,1,92,0,1.0,6.0894720066913735,8.535766355113891,6.020931443930323,0.011750907716741149,0.0,0.17658288568486008,0.16714927159276738,0.0
7,5,19,1,83,0,1.0,6.2115410318432085,8.579990795437459,6.638091674919622,0.0,0.0,0.16366917639459874,0.16159279085428843,0.0
